date,state,cases,deaths
6/16/21,Nebraska,224267,2517
6/16/21,Nevada,328194,5635
6/16/21,New Hampshire,99196,1364
6/16/21,New Jersey,1020326,26352
6/16/21,New Mexico,204472,4307
6/16/21,New York,2108535,52995
6/16/21,North Carolina,1010306,13333
6/16/21,North Dakota,110523,1553
6/16/21,Northern Mariana Islands,183,2
6/16/21,Ohio,1107902,20122
6/16/21,Oklahoma,455145,7354
6/16/21,Oregon,205780,2775
6/16/21,Pennsylvania,1214051,27582
6/16/21,Puerto Rico,173075,2538
6/16/21,Rhode Island,152333,2723
6/16/21,South Carolina,595310,9786
6/16/21,South Dakota,124382,2026
6/16/21,Tennessee,852863,12405
6/16/21,Texas,2975716,52185
6/16/21,Utah,410447,2324
6/16/21,Vermont,24348,256
6/16/21,Virgin Islands,3729,30
6/16/21,Virginia,678226,11330
6/16/21,Washington,447781,5850
6/16/21,West Virginia,163311,2861
6/16/21,Wisconsin,676655,8041
6/16/21,Wyoming,61359,734
6/17/21,Alabama,548323,11288
6/17/21,Alaska,70183,356
6/17/21,Arizona,888337,17809
6/17/21,Arkansas,344945,5869
6/17/21,California,3806400,63254
6/17/21,Colorado,555819,6856
6/17/21,Connecticut,348595,8266
6/17/21,Delaware,109470,1679
6/17/21,District of Columbia,49232,1140
6/17/21,Florida,2309254,37448
6/17/21,Georgia,1105638,20572
6/17/21,Guam,9235,140
6/17/21,Hawaii,35862,504
6/17/21,Idaho,194084,2125
6/17/21,Illinois,1392635,25552
6/17/21,Indiana,753773,13764
6/17/21,Iowa,372909,6109
6/17/21,Kansas,317950,5161
6/17/21,Kentucky,464100,7224
6/17/21,Louisiana,477127,10677
6/17/21,Maine,68717,854
6/17/21,Maryland,461766,9698
6/17/21,Massachusetts,709187,17957
6/17/21,Michigan,996454,20835
6/17/21,Minnesota,604277,7620
6/17/21,Mississippi,319704,7369
6/17/21,Missouri,624399,9819
6/17/21,Montana,113200,1651
6/17/21,Nebraska,224313,2517
6/17/21,Nevada,328490,5642
6/17/21,New Hampshire,99225,1366
6/17/21,New Jersey,1020564,26364
6/17/21,New Mexico,204577,4312
6/17/21,New York,2108978,53009
6/17/21,North Carolina,1010698,13339
6/17/21,North Dakota,110551,1554
6/17/21,Northern Mariana Islands,183,2
6/17/21,Ohio,1108146,20122
6/17/21,Oklahoma,455354,7354
6/17/21,Oregon,206038,2776
6/17/21,Pennsylvania,1214395,27597
6/17/21,Puerto Rico,173109,2539
6/17/21,Rhode Island,152359,2724
6/17/21,South Carolina,595361,9790
6/17/21,South Dakota,124393,2027
6/17/21,Tennessee,853042,12412
6/17/21,Texas,2976499,52219
6/17/21,Utah,410816,2324
6/17/21,Vermont,24357,256
6/17/21,Virgin Islands,3747,30
6/17/21,Virginia,678392,11336
6/17/21,Washington,448263,5852
6/17/21,West Virginia,163382,2863
6/17/21,Wisconsin,676763,8046
6/17/21,Wyoming,61425,734
6/18/21,Alabama,548657,11306
6/18/21,Alaska,70285,356
6/18/21,Arizona,888701,17822
6/18/21,Arkansas,345221,5874
6/18/21,California,3807542,63290
6/18/21,Colorado,556302,6866
6/18/21,Connecticut,348665,8270
6/18/21,Delaware,109501,1679
6/18/21,District of Columbia,49243,1141
6/18/21,Florida,2310881,37555
6/18/21,Georgia,1106021,20603
6/18/21,Guam,9236,140
6/18/21,Hawaii,35903,507
6/18/21,Idaho,194084,2125
6/18/21,Illinois,1392733,25566
6/18/21,Indiana,754043,13766
6/18/21,Iowa,372987,6109
6/18/21,Kansas,318104,5163
6/18/21,Kentucky,464264,7225
6/18/21,Louisiana,477453,10688
6/18/21,Maine,68753,854
6/18/21,Maryland,461852,9703
6/18/21,Massachusetts,709263,17960
6/18/21,Michigan,996624,20848
6/18/21,Minnesota,604384,7624
6/18/21,Mississippi,319948,7371
6/18/21,Missouri,625417,9821
6/18/21,Montana,113275,1651
6/18/21,Nebraska,224336,2518
6/18/21,Nevada,328875,5649
6/18/21,New Hampshire,99254,1367
6/18/21,New Jersey,1020830,26368
6/18/21,New Mexico,204698,4318
6/18/21,New York,2109393,53017
6/18/21,North Carolina,1010890,13359
6/18/21,North Dakota,110575,1554
6/18/21,Northern Mariana Islands,183,2
6/18/21,Ohio,1108528,20166
6/18/21,Oklahoma,455535,7354
6/18/21,Oregon,206299,2780
6/18/21,Pennsylvania,1214620,27612
6/18/21,Puerto Rico,173197,2539
6/18/21,Rhode Island,152383,2724
6/18/21,South Carolina,595448,9792
6/18/21,South Dakota,124393,2027
6/18/21,Tennessee,853104,12415
6/18/21,Texas,2977580,52266
6/18/21,Utah,411141,2326
6/18/21,Vermont,24360,256
6/18/21,Virgin Islands,3752,30
6/18/21,Virginia,678506,11342
6/18/21,Washington,448716,5863
6/18/21,West Virginia,163382,2863
6/18/21,Wisconsin,676885,8047
6/18/21,Wyoming,61490,734
6/19/21,Alabama,548657,11306
6/19/21,Alaska,70285,356
6/19/21,Arizona,889342,17838
6/19/21,Arkansas,345472,5874
6/19/21,California,3808088,63309
6/19/21,Colorado,556704,6876
6/19/21,Connecticut,348665,8270
6/19/21,Delaware,109528,1682
6/19/21,District of Columbia,49243,1141
6/19/21,Florida,2310881,37555
6/19/21,Georgia,1106392,20628
6/19/21,Guam,9236,140
6/19/21,Hawaii,35967,508
6/19/21,Idaho,194084,2125
6/19/21,Illinois,1392733,25566
6/19/21,Indiana,754583,13795
6/19/21,Iowa,373049,6112
6/19/21,Kansas,318104,5163
6/19/21,Kentucky,464276,7225
6/19/21,Louisiana,477453,10688
6/19/21,Maine,68794,854
6/19/21,Maryland,461914,9707
6/19/21,Massachusetts,709354,17966
6/19/21,Michigan,996624,20848
6/19/21,Minnesota,604499,7629
6/19/21,Mississippi,319948,7371
6/19/21,Missouri,625880,9832
6/19/21,Montana,113275,1651
6/19/21,Nebraska,224343,2519
6/19/21,Nevada,328875,5649
6/19/21,New Hampshire,99254,1367
6/19/21,New Jersey,1021038,26372
6/19/21,New Mexico,204698,4318
6/19/21,New York,2109782,53024
6/19/21,North Carolina,1010919,13359
6/19/21,North Dakota,110590,1554
6/19/21,Northern Mariana Islands,183,2
6/19/21,Ohio,1108736,20166
6/19/21,Oklahoma,455535,7354
6/19/21,Oregon,206581,2783
6/19/21,Pennsylvania,1214797,27612
6/19/21,Puerto Rico,173284,2539
6/19/21,Rhode Island,152383,2724
6/19/21,South Carolina,595448,9792
6/19/21,South Dakota,124393,2027
6/19/21,Tennessee,853104,12415
6/19/21,Texas,2979299,52281
6/19/21,Utah,411431,2328
6/19/21,Vermont,24360,256
6/19/21,Virgin Islands,3752,30
6/19/21,Virginia,678595,11343
6/19/21,Washington,449108,5867
6/19/21,West Virginia,163382,2863
6/19/21,Wisconsin,676885,8047
6/19/21,Wyoming,61490,734
6/20/21,Alabama,548657,11306
6/20/21,Alaska,70285,356
6/20/21,Arizona,889727,17843
6/20/21,Arkansas,345605,5874
6/20/21,California,3808733,63337
6/20/21,Colorado,557005,6876
6/20/21,Connecticut,348665,8270
6/20/21,Delaware,109548,1683
6/20/21,District of Columbia,49243,1141
6/20/21,Florida,2310881,37555
6/20/21,Georgia,1106604,20628
6/20/21,Guam,9236,140
6/20/21,Hawaii,36036,510
6/20/21,Idaho,194084,2125
6/20/21,Illinois,1392733,25566
6/20/21,Indiana,754583,13795
6/20/21,Iowa,373101,6114
6/20/21,Kansas,318104,5163
6/20/21,Kentucky,464291,7227
6/20/21,Louisiana,477453,10688
6/20/21,Maine,68826,854
6/20/21,Maryland,461956,9707
6/20/21,Massachusetts,709395,17971
6/20/21,Michigan,996624,20848
6/20/21,Minnesota,604602,7638
6/20/21,Mississippi,319948,7371
6/20/21,Missouri,626206,9832
6/20/21,Montana,113275,1651
6/20/21,Nebraska,224343,2519
6/20/21,Nevada,328875,5649
6/20/21,New Hampshire,99254,1367
6/20/21,New Jersey,1021182,26374
6/20/21,New Mexico,204698,4318
6/20/21,New York,2110069,53026
6/20/21,North Carolina,1010919,13359
6/20/21,North Dakota,110598,1554
6/20/21,Northern Mariana Islands,183,2
6/20/21,Ohio,1108902,20166
6/20/21,Oklahoma,455535,7354
6/20/21,Oregon,206777,2784
6/20/21,Pennsylvania,1214901,27621
6/20/21,Puerto Rico,173328,2540
6/20/21,Rhode Island,152383,2724
6/20/21,South Carolina,595448,9792
6/20/21,South Dakota,124393,2027
6/20/21,Tennessee,853104,12415
6/20/21,Texas,2979672,52292
6/20/21,Utah,411680,2330
6/20/21,Vermont,24360,256
6/20/21,Virgin Islands,3752,30
6/20/21,Virginia,678649,11351
6/20/21,Washington,449170,5867
6/20/21,West Virginia,163382,2863
6/20/21,Wisconsin,676885,8047
6/20/21,Wyoming,61490,734
6/21/21,Alabama,549013,11311
6/21/21,Alaska,70372,356
6/21/21,Arizona,890111,17843
6/21/21,Arkansas,345695,5876
6/21/21,California,3810024,63353
6/21/21,Colorado,557234,6881
6/21/21,Connecticut,348757,8269
6/21/21,Delaware,109564,1683
6/21/21,District of Columbia,49248,1141
6/21/21,Florida,2314559,37585
6/21/21,Georgia,1106776,20628
6/21/21,Guam,9253,140
6/21/21,Hawaii,36048,510
6/21/21,Idaho,194327,2138
6/21/21,Illinois,1393461,25592
6/21/21,Indiana,754867,13799
6/21/21,Iowa,373140,6115
6/21/21,Kansas,318248,5165
6/21/21,Kentucky,464584,7236
6/21/21,Louisiana,478139,10693
6/21/21,Maine,68844,854
6/21/21,Maryland,461996,9707
6/21/21,Massachusetts,709443,17976
6/21/21,Michigan,996972,20884
6/21/21,Minnesota,604701,7642
6/21/21,Mississippi,320107,7378
6/21/21,Missouri,626799,9836
6/21/21,Montana,113333,1652
6/21/21,Nebraska,224427,2519
6/21/21,Nevada,329515,5646
6/21/21,New Hampshire,99329,1367
6/21/21,New Jersey,1021323,26377
6/21/21,New Mexico,204961,4328
6/21/21,New York,2110346,53034
6/21/21,North Carolina,1011643,13386
6/21/21,North Dakota,110602,1554
6/21/21,Northern Mariana Islands,183,2
6/21/21,Ohio,1109025,20166
6/21/21,Oklahoma,455986,7354
6/21/21,Oregon,206854,2786
6/21/21,Pennsylvania,1215116,27623
6/21/21,Puerto Rico,173368,2540
6/21/21,Rhode Island,152429,2724
6/21/21,South Carolina,595750,9801
6/21/21,South Dakota,124411,2027
6/21/21,Tennessee,853362,12423
6/21/21,Texas,2980325,52300
6/21/21,Utah,411840,2330
6/21/21,Vermont,24368,256
6/21/21,Virgin Islands,3768,30
6/21/21,Virginia,678765,11360
6/21/21,Washington,449829,5881
6/21/21,West Virginia,163382,2863
6/21/21,Wisconsin,677030,8064
6/21/21,Wyoming,61630,734
6/22/21,Alabama,549013,11311
6/22/21,Alaska,70372,356
6/22/21,Arizona,890533,17858
6/22/21,Arkansas,346180,5884
6/22/21,California,3811099,63370
6/22/21,Colorado,557621,6885
6/22/21,Connecticut,348802,8271
6/22/21,Delaware,109577,1691
6/22/21,District of Columbia,49275,1141
6/22/21,Florida,2316238,37656
6/22/21,Georgia,1107157,20639
6/22/21,Guam,9273,140
6/22/21,Hawaii,36066,510
6/22/21,Idaho,194444,2142
6/22/21,Illinois,1393640,25600
6/22/21,Indiana,755172,13811
6/22/21,Iowa,373223,6117
6/22/21,Kansas,318264,5165
6/22/21,Kentucky,464743,7240
6/22/21,Louisiana,478464,10699
6/22/21,Maine,68864,854
6/22/21,Maryland,462045,9715
6/22/21,Massachusetts,709476,17977
6/22/21,Michigan,997133,20897
6/22/21,Minnesota,604780,7643
6/22/21,Mississippi,320174,7390
6/22/21,Missouri,627617,9848
6/22/21,Montana,113449,1655
6/22/21,Nebraska,224443,2519
6/22/21,Nevada,329915,5653
6/22/21,New Hampshire,99348,1368
6/22/21,New Jersey,1021554,26392
6/22/21,New Mexico,205058,4332
6/22/21,New York,2110612,53048
6/22/21,North Carolina,1011980,13401
6/22/21,North Dakota,110629,1557
6/22/21,Northern Mariana Islands,183,2
6/22/21,Ohio,1109374,20213
6/22/21,Oklahoma,456148,7354
6/22/21,Oregon,207106,2786
6/22/21,Pennsylvania,1215239,27655
6/22/21,Puerto Rico,173397,2543
6/22/21,Rhode Island,152443,2726
6/22/21,South Carolina,595813,9804
6/22/21,South Dakota,124446,2027
6/22/21,Tennessee,853476,12433
6/22/21,Texas,2982215,52328
6/22/21,Utah,412089,2333
6/22/21,Vermont,24371,256
6/22/21,Virgin Islands,3774,30
6/22/21,Virginia,678909,11367
6/22/21,Washington,450253,5887
6/22/21,West Virginia,163627,2870
6/22/21,Wisconsin,677143,8067
6/22/21,Wyoming,61704,734
6/23/21,Alabama,549394,11328
6/23/21,Alaska,70443,357
6/23/21,Arizona,891023,17868
6/23/21,Arkansas,346569,5887
6/23/21,California,3811979,63425
6/23/21,Colorado,558015,6899
6/23/21,Connecticut,348840,8271
6/23/21,Delaware,109599,1693
6/23/21,District of Columbia,49284,1141
6/23/21,Florida,2318122,37678
6/23/21,Georgia,1107558,20660
6/23/21,Guam,9279,140
6/23/21,Hawaii,36104,510
6/23/21,Idaho,194596,2142
6/23/21,Illinois,1393961,25608
6/23/21,Indiana,755454,13816
6/23/21,Iowa,373314,6120
6/23/21,Kansas,318583,5175
6/23/21,Kentucky,464874,7242
6/23/21,Louisiana,478946,10709
6/23/21,Maine,68877,856
6/23/21,Maryland,462104,9722
6/23/21,Massachusetts,709544,17982
6/23/21,Michigan,997361,20900
6/23/21,Minnesota,604851,7648
6/23/21,Mississippi,320292,7390
6/23/21,Missouri,628434,9856
6/23/21,Montana,113511,1657
6/23/21,Nebraska,224492,2519
6/23/21,Nevada,330362,5654
6/23/21,New Hampshire,99366,1369
6/23/21,New Jersey,1021822,26403
6/23/21,New Mexico,205134,4334
6/23/21,New York,2110862,53056
6/23/21,North Carolina,1012441,13413
6/23/21,North Dakota,110645,1557
6/23/21,Northern Mariana Islands,183,2
6/23/21,Ohio,1109697,20213
6/23/21,Oklahoma,456413,7384
6/23/21,Oregon,207417,2790
6/23/21,Pennsylvania,1215374,27662
6/23/21,Puerto Rico,173396,2543
6/23/21,Rhode Island,152481,2726
6/23/21,South Carolina,595901,9804
6/23/21,South Dakota,124468,2029
6/23/21,Tennessee,853636,12438
6/23/21,Texas,2983351,52363
6/23/21,Utah,412616,2336
6/23/21,Vermont,24379,256
6/23/21,Virgin Islands,3774,30
6/23/21,Virginia,679137,11368
6/23/21,Washington,450995,5930
6/23/21,West Virginia,163689,2872
6/23/21,Wisconsin,677256,8077
6/23/21,Wyoming,61776,740
6/24/21,Alabama,549394,11328
6/24/21,Alaska,70443,357
6/24/21,Arizona,891649,17875
6/24/21,Arkansas,346952,5890
6/24/21,California,3812993,63490
6/24/21,Colorado,558665,6904
6/24/21,Connecticut,348993,8274
6/24/21,Delaware,109620,1693
6/24/21,District of Columbia,49297,1141
6/24/21,Florida,2320057,37705
6/24/21,Georgia,1107923,20676
6/24/21,Guam,9285,140
6/24/21,Hawaii,36157,510
6/24/21,Idaho,194685,2145
6/24/21,Illinois,1394189,25630
6/24/21,Indiana,755741,13819
6/24/21,Iowa,373372,6124
6/24/21,Kansas,318591,5175
6/24/21,Kentucky,465024,7247
6/24/21,Louisiana,479311,10717
6/24/21,Maine,68889,856
6/24/21,Maryland,462170,9729
6/24/21,Massachusetts,709622,17986
6/24/21,Michigan,997561,20931
6/24/21,Minnesota,604972,7654
6/24/21,Mississippi,320594,7391
6/24/21,Missouri,629625,9858
6/24/21,Montana,113578,1661
6/24/21,Nebraska,224525,2519
6/24/21,Nevada,330810,5664
6/24/21,New Hampshire,99392,1369
6/24/21,New Jersey,1022094,26417
6/24/21,New Mexico,205215,4336
6/24/21,New York,2111245,53052
6/24/21,North Carolina,1012883,13426
6/24/21,North Dakota,110658,1558
6/24/21,Northern Mariana Islands,183,2
6/24/21,Ohio,1110000,20213
6/24/21,Oklahoma,456686,7384
6/24/21,Oregon,207617,2791
6/24/21,Pennsylvania,1215735,27675
6/24/21,Puerto Rico,173417,2544
6/24/21,Rhode Island,152501,2727
6/24/21,South Carolina,596032,9805
6/24/21,South Dakota,124478,2029
6/24/21,Tennessee,853701,12442
6/24/21,Texas,2985029,52396
6/24/21,Utah,413078,2337
6/24/21,Vermont,24385,256
6/24/21,Virgin Islands,3774,30
6/24/21,Virginia,679330,11378
6/24/21,Washington,451560,5939
6/24/21,West Virginia,163744,2876
6/24/21,Wisconsin,677398,8092
6/24/21,Wyoming,61847,740
6/25/21,Alabama,549934,11336
6/25/21,Alaska,70485,357
6/25/21,Arizona,892236,17903
6/25/21,Arkansas,347254,5893
6/25/21,California,3814393,63543
6/25/21,Colorado,559104,6915
6/25/21,Connecticut,349120,8275
6/25/21,Delaware,109636,1693
6/25/21,District of Columbia,49305,1141
6/25/21,Florida,2321929,37772
6/25/21,Georgia,1108264,20678
6/25/21,Guam,9297,140
6/25/21,Hawaii,36198,511
6/25/21,Idaho,194768,2147
6/25/21,Illinois,1394454,25637
6/25/21,Indiana,756046,13822
6/25/21,Iowa,373450,6125
6/25/21,Kansas,318833,5182
6/25/21,Kentucky,465205,7252
6/25/21,Louisiana,479521,10723
6/25/21,Maine,68924,858
6/25/21,Maryland,462234,9730
6/25/21,Massachusetts,709682,17987
6/25/21,Michigan,997692,20945
6/25/21,Minnesota,605064,7665
6/25/21,Mississippi,320837,7395
6/25/21,Missouri,630716,9871
6/25/21,Montana,113636,1662
6/25/21,Nebraska,224552,2519
6/25/21,Nevada,331614,5667
6/25/21,New Hampshire,99403,1371
6/25/21,New Jersey,1022443,26428
6/25/21,New Mexico,205290,4337
6/25/21,New York,2111588,53060
6/25/21,North Carolina,1013279,13432
6/25/21,North Dakota,110675,1558
6/25/21,Northern Mariana Islands,183,2
6/25/21,Ohio,1110292,20281
6/25/21,Oklahoma,456910,7384
6/25/21,Oregon,207884,2792
6/25/21,Pennsylvania,1215889,27685
6/25/21,Puerto Rico,173486,2545
6/25/21,Rhode Island,152514,2728
6/25/21,South Carolina,596144,9819
6/25/21,South Dakota,124492,2030
6/25/21,Tennessee,853779,12449
6/25/21,Texas,2986713,52426
6/25/21,Utah,413387,2351
6/25/21,Vermont,24392,256
6/25/21,Virgin Islands,3835,30
6/25/21,Virginia,679472,11389
6/25/21,Washington,451980,5949
6/25/21,West Virginia,163804,2876
6/25/21,Wisconsin,677464,8099
6/25/21,Wyoming,61951,740
6/26/21,Alabama,549934,11336
6/26/21,Alaska,70485,357
6/26/21,Arizona,892711,17914
6/26/21,Arkansas,347254,5893
6/26/21,California,3815178,63555
6/26/21,Colorado,559640,6919
6/26/21,Connecticut,349120,8275
6/26/21,Delaware,109657,1694
6/26/21,District of Columbia,49305,1141
6/26/21,Florida,2321929,37772
6/26/21,Georgia,1108649,20702
6/26/21,Guam,9297,140
6/26/21,Hawaii,36251,513
6/26/21,Idaho,194768,2147
6/26/21,Illinois,1394454,25637
6/26/21,Indiana,756046,13822
6/26/21,Iowa,373529,6131
6/26/21,Kansas,318833,5182
6/26/21,Kentucky,465205,7252
6/26/21,Louisiana,479521,10723
6/26/21,Maine,68963,858
6/26/21,Maryland,462295,9734
6/26/21,Massachusetts,709738,17989
6/26/21,Michigan,997692,20945
6/26/21,Minnesota,605133,7671
6/26/21,Mississippi,320837,7395
6/26/21,Missouri,631292,9874
6/26/21,Montana,113636,1662
6/26/21,Nebraska,224570,2519
6/26/21,Nevada,331614,5667
6/26/21,New Hampshire,99403,1371
6/26/21,New Jersey,1022680,26434
6/26/21,New Mexico,205290,4337
6/26/21,New York,2111933,53066
6/26/21,North Carolina,1013282,13432
6/26/21,North Dakota,110688,1559
6/26/21,Northern Mariana Islands,183,2
6/26/21,Ohio,1110546,20281
6/26/21,Oklahoma,456910,7384
6/26/21,Oregon,208071,2794
6/26/21,Pennsylvania,1216036,27691
6/26/21,Puerto Rico,173524,2546
6/26/21,Rhode Island,152514,2728
6/26/21,South Carolina,596144,9819
6/26/21,South Dakota,124492,2030
6/26/21,Tennessee,853786,12449
6/26/21,Texas,2988213,52449
6/26/21,Utah,413739,2355
6/26/21,Vermont,24392,256
6/26/21,Virgin Islands,3835,30
6/26/21,Virginia,679680,11392
6/26/21,Washington,452327,5948
6/26/21,West Virginia,163804,2876
6/26/21,Wisconsin,677464,8099
6/26/21,Wyoming,61951,740
6/27/21,Alabama,549934,11336
6/27/21,Alaska,70485,357
6/27/21,Arizona,893147,17913
6/27/21,Arkansas,347254,5893
6/27/21,California,3816045,63586
6/27/21,Colorado,559815,6925
6/27/21,Connecticut,349120,8275
6/27/21,Delaware,109682,1694
6/27/21,District of Columbia,49305,1141
6/27/21,Florida,2321929,37772
6/27/21,Georgia,1108870,20702
6/27/21,Guam,9297,140
6/27/21,Hawaii,36297,513
6/27/21,Idaho,194768,2147
6/27/21,Illinois,1394454,25637
6/27/21,Indiana,756046,13822
6/27/21,Iowa,373583,6133
6/27/21,Kansas,318833,5182
6/27/21,Kentucky,465205,7252
6/27/21,Louisiana,479521,10723
6/27/21,Maine,68976,858
6/27/21,Maryland,462361,9737
6/27/21,Massachusetts,709769,17990
6/27/21,Michigan,997692,20945
6/27/21,Minnesota,605230,7675
6/27/21,Mississippi,320837,7395
6/27/21,Missouri,631715,9874
6/27/21,Montana,113636,1662
6/27/21,Nebraska,224570,2519
6/27/21,Nevada,331614,5667
6/27/21,New Hampshire,99403,1371
6/27/21,New Jersey,1022830,26437
6/27/21,New Mexico,205290,4337
6/27/21,New York,2112307,53081
6/27/21,North Carolina,1013290,13432
6/27/21,North Dakota,110694,1559
6/27/21,Northern Mariana Islands,183,2
6/27/21,Ohio,1110700,20281
6/27/21,Oklahoma,456910,7384
6/27/21,Oregon,208192,2794
6/27/21,Pennsylvania,1216140,27702
6/27/21,Puerto Rico,173571,2546
6/27/21,Rhode Island,152514,2728
6/27/21,South Carolina,596144,9819
6/27/21,South Dakota,124492,2030
6/27/21,Tennessee,853786,12449
6/27/21,Texas,2988389,52458
6/27/21,Utah,414021,2363
6/27/21,Vermont,24392,256
6/27/21,Virgin Islands,3835,30
6/27/21,Virginia,679828,11396
6/27/21,Washington,452390,5948
6/27/21,West Virginia,163804,2876
6/27/21,Wisconsin,677464,8099
6/27/21,Wyoming,61951,740
6/28/21,Alabama,550451,11338
6/28/21,Alaska,70581,357
6/28/21,Arizona,893560,17913
6/28/21,Arkansas,348220,5897
6/28/21,California,3817655,63597
6/28/21,Colorado,560151,6928
6/28/21,Connecticut,349261,8276
6/28/21,Delaware,109700,1694
6/28/21,District of Columbia,49315,1141
6/28/21,Florida,2321929,37772
6/28/21,Georgia,1109016,20702
6/28/21,Guam,9313,141
6/28/21,Hawaii,36314,513
6/28/21,Idaho,194901,2147
6/28/21,Illinois,1395179,25665
6/28/21,Indiana,756608,13836
6/28/21,Iowa,373641,6133
6/28/21,Kansas,319151,5183
6/28/21,Kentucky,465460,7259
6/28/21,Louisiana,480463,10728
6/28/21,Maine,68989,858
6/28/21,Maryland,462398,9739
6/28/21,Massachusetts,709810,17992
6/28/21,Michigan,998068,20951
6/28/21,Minnesota,605311,7680
6/28/21,Mississippi,321138,7401
6/28/21,Missouri,632504,9875
6/28/21,Montana,113684,1662
6/28/21,Nebraska,224650,2519
6/28/21,Nevada,332529,5670
6/28/21,New Hampshire,99455,1371
6/28/21,New Jersey,1022977,26438
6/28/21,New Mexico,205438,4338
6/28/21,New York,2112628,53089
6/28/21,North Carolina,1014140,13439
6/28/21,North Dakota,110697,1559
6/28/21,Northern Mariana Islands,183,2
6/28/21,Ohio,1110847,20281
6/28/21,Oklahoma,457490,7384
6/28/21,Oregon,208310,2796
6/28/21,Pennsylvania,1216293,27705
6/28/21,Puerto Rico,173624,2547
6/28/21,Rhode Island,152567,2728
6/28/21,South Carolina,596616,9814
6/28/21,South Dakota,124512,2030
6/28/21,Tennessee,854011,12456
6/28/21,Texas,2989253,52464
6/28/21,Utah,414275,2365
6/28/21,Vermont,24402,256
6/28/21,Virgin Islands,3839,30
6/28/21,Virginia,679917,11402
6/28/21,Washington,452960,5956
6/28/21,West Virginia,163967,2878
6/28/21,Wisconsin,677608,8109
6/28/21,Wyoming,62099,740
6/29/21,Alabama,550451,11338
6/29/21,Alaska,70581,357
6/29/21,Arizona,894106,17930
6/29/21,Arkansas,348699,5905
6/29/21,California,3818311,63610
6/29/21,Colorado,560407,6940
6/29/21,Connecticut,349301,8276
6/29/21,Delaware,109712,1694
6/29/21,District of Columbia,49347,1141
6/29/21,Florida,2327165,37836
6/29/21,Georgia,1109016,20702
6/29/21,Guam,9317,141
6/29/21,Hawaii,36344,513
6/29/21,Idaho,194977,2151
6/29/21,Illinois,1395442,25667
6/29/21,Indiana,756877,13844
6/29/21,Iowa,373735,6134
6/29/21,Kansas,319160,5182
6/29/21,Kentucky,465686,7264
6/29/21,Louisiana,480876,10732
6/29/21,Maine,69021,858
6/29/21,Maryland,462434,9740
6/29/21,Massachusetts,709873,17993
6/29/21,Michigan,998305,20982
6/29/21,Minnesota,605390,7680
6/29/21,Mississippi,321408,7412
6/29/21,Missouri,633549,9914
6/29/21,Montana,113797,1665
6/29/21,Nebraska,224725,2520
6/29/21,Nevada,333154,5678
6/29/21,New Hampshire,99481,1371
